game,price,link,release_date,game_type,image
Sword Art Online: Fatal Bullet,990.0,https://store.steampowered.com/app/626690/Sword_Art_Online_Fatal_Bullet/?snr=1_7_7_240_150_1,"23 Feb, 2018",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/626690/header.jpg?t=1646435298
Wizard101,0.0,https://store.steampowered.com/app/799960/Wizard101/?snr=1_7_7_240_150_1,"6 Sep, 2018",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/799960/header.jpg?t=1660341159
Zenith: The Last City,379.0,https://store.steampowered.com/app/1403370/Zenith_The_Last_City/?snr=1_7_7_240_150_1,"27 Jan, 2022",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/1403370/header.jpg?t=1665188774
Onigiri,0.0,https://store.steampowered.com/app/290470/Onigiri/?snr=1_7_7_240_150_1,"28 Mar, 2019",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/290470/header.jpg?t=1615860352
Bless Unleashed,0.0,https://store.steampowered.com/app/1254120/Bless_Unleashed/?snr=1_7_7_240_150_1,"6 Aug, 2021",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/1254120/header.jpg?t=1654049124
Sword Art Online: Hollow Realization Deluxe Edition,1390.0,https://store.steampowered.com/app/607890/Sword_Art_Online_Hollow_Realization_Deluxe_Edition/?snr=1_7_7_240_150_1,"27 Oct, 2017",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/607890/header.jpg?t=1611702371
The Elder Scrolls Online: High Isle,899.99,https://store.steampowered.com/app/1754000/The_Elder_Scrolls_Online_High_Isle/?snr=1_7_7_240_150_1,"8 Jun, 2022",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/1754000/header.jpg?t=1667312866
Star Trek Online,0.0,https://store.steampowered.com/app/9900/Star_Trek_Online/?snr=1_7_7_240_150_1,"31 Jan, 2012",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/9900/header.jpg?t=1663078873
Dead Frontier 2,0.0,https://store.steampowered.com/app/744900/Dead_Frontier_2/?snr=1_7_7_240_150_1,"15 Jul, 2019",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/744900/header.jpg?t=1661766715
Swords of Legends Online,0.0,https://store.steampowered.com/app/1418100/Swords_of_Legends_Online/?snr=1_7_7_240_150_1,"9 Jul, 2021",MMORPG,https://cdn.cloudflare.steamstatic.com/steam/apps/1418100/header.jpg?t=1662461377
Grand Theft Auto V,,https://store.steampowered.com/app/271590/Grand_Theft_Auto_V/?snr=1_7_7_240_150_1,"13 Apr, 2015",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/271590/header.jpg?t=1667343890
NARAKA: BLADEPOINT,499.0,https://store.steampowered.com/app/1203220/NARAKA_BLADEPOINT/?snr=1_7_7_240_150_1,"11 Aug, 2021",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/1203220/header.jpg?t=1667553391
God of War,1290.0,https://store.steampowered.com/app/1593500/God_of_War/?snr=1_7_7_240_150_1,"14 Jan, 2022",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/1593500/header.jpg?t=1650554420
Persona 5 Royal,1915.0,https://store.steampowered.com/app/1687950/Persona_5_Royal/?snr=1_7_7_240_150_1,"20 Oct, 2022",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/1687950/header.jpg?t=1666698742
Black Desert,200.0,https://store.steampowered.com/app/582660/Black_Desert/?snr=1_7_7_240_150_1,"17 Sep, 2019",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/582660/header.jpg?t=1667552581
Marvel’s Spider-Man Remastered,1690.0,https://store.steampowered.com/app/1817070/Marvels_SpiderMan_Remastered/?snr=1_7_7_240_150_1,"12 Aug, 2022",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/1817070/header.jpg?t=1667406675
Warhammer: Vermintide 2,99.8,https://store.steampowered.com/app/552500/Warhammer_Vermintide_2/?snr=1_7_7_240_150_1,"8 Mar, 2018",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/552500/header.jpg?t=1667902946
New World,549.0,https://store.steampowered.com/app/1063730/New_World/?snr=1_7_7_240_150_1,"28 Sep, 2021",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/1063730/header.jpg?t=1666108453
Coral Island,449.0,https://store.steampowered.com/app/1158160/Coral_Island/?snr=1_7_7_240_150_1,"11 Oct, 2022",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/1158160/header.jpg?t=1665556402
Sonic Frontiers,1290.0,https://store.steampowered.com/app/1237320/Sonic_Frontiers/?snr=1_7_7_240_150_1,"7 Nov, 2022",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/1237320/header.jpg?t=1667931727
The Sims™ 4,0.0,https://store.steampowered.com/app/1222670/The_Sims_4/?snr=1_7_7_240_150_1,"18 Jun, 2020",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/1222670/header.jpg?t=1667992648
Resident Evil Village,1289.0,https://store.steampowered.com/app/1196590/Resident_Evil_Village/?snr=1_7_7_240_150_1,"7 May, 2021",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/1196590/header.jpg?t=1666936638
Raft,369.0,https://store.steampowered.com/app/648800/Raft/?snr=1_7_7_240_150_1,"20 Jun, 2022",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/648800/header.jpg?t=1655744208
Human: Fall Flat,94.5,https://store.steampowered.com/app/477160/Human_Fall_Flat/?snr=1_7_7_240_150_1,"22 Jul, 2016",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/477160/header.jpg?t=1668051531
Terraria,219.0,https://store.steampowered.com/app/105600/Terraria/?snr=1_7_7_240_150_1,"16 May, 2011",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/105600/header.jpg?t=1666290860
Red Dead Redemption 2,1599.0,https://store.steampowered.com/app/1174180/Red_Dead_Redemption_2/?snr=1_7_7_240_150_1,"5 Dec, 2019",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/1174180/header.jpg?t=1656615305
Gotham Knights,1590.0,https://store.steampowered.com/app/1496790/Gotham_Knights/?snr=1_7_7_240_150_1,"21 Oct, 2022",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/1496790/header.jpg?t=1666371936
Project Zomboid,289.0,https://store.steampowered.com/app/108600/Project_Zomboid/?snr=1_7_7_240_150_1,"8 Nov, 2013",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/108600/header.jpg?t=1667832656
Sea of Thieves,469.0,https://store.steampowered.com/app/1172620/Sea_of_Thieves/?snr=1_7_7_240_150_1,"3 Jun, 2020",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/1172620/header.jpg?t=1667516027
The Forest,289.0,https://store.steampowered.com/app/242760/The_Forest/?snr=1_7_7_240_150_1,"30 Apr, 2018",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/242760/header.jpg?t=1666811027
ARK: Survival Evolved,289.0,https://store.steampowered.com/app/346110/ARK_Survival_Evolved/?snr=1_7_7_240_150_1,"27 Aug, 2017",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/346110/header.jpg?t=1667429152
Forza Horizon 5,1899.0,https://store.steampowered.com/app/1551360/Forza_Horizon_5/?snr=1_7_7_240_150_1,"8 Nov, 2021",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/1551360/header.jpg?t=1668017884
Green Hell,319.0,https://store.steampowered.com/app/815370/Green_Hell/?snr=1_7_7_240_150_1,"5 Sep, 2019",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/815370/header.jpg?t=1659627205
Microsoft Flight Simulator Game of the Year Edition,2099.0,https://store.steampowered.com/app/1250410/Microsoft_Flight_Simulator_Game_of_the_Year_Edition/?snr=1_7_7_240_150_1,"17 Apr, 2020",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/1250410/header.jpg?t=1661185064
UNCHARTED™: Legacy of Thieves Collection,1290.0,https://store.steampowered.com/app/1659420/UNCHARTED_Legacy_of_Thieves_Collection/?snr=1_7_7_240_150_1,"19 Oct, 2022",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/1659420/header.jpg?t=1666804146
Mount & Blade II: Bannerlord,1499.0,https://store.steampowered.com/app/261550/Mount__Blade_II_Bannerlord/?snr=1_7_7_240_150_1,"25 Oct, 2022",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/261550/header.jpg?t=1666722041
Tiny Tina's Wonderlands,894.0,https://store.steampowered.com/app/1286680/Tiny_Tinas_Wonderlands/?snr=1_7_7_240_150_1,"23 Jun, 2022",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/1286680/header.jpg?t=1660273090
theHunter: Call of the Wild™,289.0,https://store.steampowered.com/app/518790/theHunter_Call_of_the_Wild/?snr=1_7_7_240_150_1,"16 Feb, 2017",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/518790/header.jpg?t=1656406952
Rust,699.0,https://store.steampowered.com/app/252490/Rust/?snr=1_7_7_240_150_1,"8 Feb, 2018",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/252490/header.jpg?t=1666865208
FINAL FANTASY VII REMAKE INTERGRADE,2450.0,https://store.steampowered.com/app/1462040/FINAL_FANTASY_VII_REMAKE_INTERGRADE/?snr=1_7_7_240_150_1,"17 Jun, 2022",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/1462040/header.jpg?t=1663767129
Destiny 2,0.0,https://store.steampowered.com/app/1085660/Destiny_2/?snr=1_7_7_240_150_1,"1 Oct, 2019",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/1085660/header.jpg?t=1661876523
Dying Light 2 Stay Human,1899.0,https://store.steampowered.com/app/534380/Dying_Light_2_Stay_Human/?snr=1_7_7_240_150_1,"3 Feb, 2022",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/534380/header.jpg?t=1667851677
Garry's Mod,219.0,https://store.steampowered.com/app/4000/Garrys_Mod/?snr=1_7_7_240_150_1,"29 Nov, 2006",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/4000/header.jpg?t=1663621793
Dead Cells,233.4,https://store.steampowered.com/app/588650/Dead_Cells/?snr=1_7_7_240_150_1,"6 Aug, 2018",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/588650/header.jpg?t=1665137249
SCUM,502.0,https://store.steampowered.com/app/513710/SCUM/?snr=1_7_7_240_150_1,"29 Aug, 2018",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/513710/header.jpg?t=1665476959
Dinkum,289.0,https://store.steampowered.com/app/1062520/Dinkum/?snr=1_7_7_240_150_1,"14 Jul, 2022",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/1062520/header.jpg?t=1665535012
Euro Truck Simulator 2,599.0,https://store.steampowered.com/app/227300/Euro_Truck_Simulator_2/?snr=1_7_7_240_150_1,"12 Oct, 2012",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/227300/header.jpg?t=1666694655
Don't Starve Together,239.0,https://store.steampowered.com/app/322330/Dont_Starve_Together/?snr=1_7_7_240_150_1,"21 Apr, 2016",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/322330/header.jpg?t=1666284006
Metal: Hellsinger,559.2,https://store.steampowered.com/app/1061910/Metal_Hellsinger/?snr=1_7_7_240_150_1,"15 Sep, 2022",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/1061910/header.jpg?t=1667383933
Atelier Ryza 2: Lost Legends & the Secret Fairy,1015.5,https://store.steampowered.com/app/1257290/Atelier_Ryza_2_Lost_Legends__the_Secret_Fairy/?snr=1_7_7_240_150_1,"25 Jan, 2021",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/1257290/header.jpg?t=1664328084
Path of Exile,0.0,https://store.steampowered.com/app/238960/Path_of_Exile/?snr=1_7_7_240_150_1,"23 Oct, 2013",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/238960/header.jpg?t=1661471494
Monster Hunter: World,739.0,https://store.steampowered.com/app/582010/Monster_Hunter_World/?snr=1_7_7_240_150_1,"9 Aug, 2018",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/582010/header.jpg?t=1661838392
Atelier Ryza: Ever Darkness & the Secret Hideout,966.5,https://store.steampowered.com/app/1121560/Atelier_Ryza_Ever_Darkness__the_Secret_Hideout/?snr=1_7_7_240_150_1,"28 Oct, 2019",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/1121560/header.jpg?t=1663128038
Marvel’s Spider-Man: Miles Morales,1290.0,https://store.steampowered.com/app/1817190/Marvels_SpiderMan_Miles_Morales/?snr=1_7_7_240_150_1,"18 Nov, 2022",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/1817190/header.jpg?t=1667865647
Cult of the Lamb,549.0,https://store.steampowered.com/app/1313140/Cult_of_the_Lamb/?snr=1_7_7_240_150_1,"11 Aug, 2022",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/1313140/header.jpg?t=1667289686
Left 4 Dead 2,220.0,https://store.steampowered.com/app/550/Left_4_Dead_2/?snr=1_7_7_240_150_1,"16 Nov, 2009",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/550/header.jpg?t=1666824129
Stray,399.0,https://store.steampowered.com/app/1332010/Stray/?snr=1_7_7_240_150_1,"19 Jul, 2022",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/1332010/header.jpg?t=1660855681
A Plague Tale: Requiem,1190.0,https://store.steampowered.com/app/1182900/A_Plague_Tale_Requiem/?snr=1_7_7_240_150_1,"17 Oct, 2022",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/1182900/header.jpg?t=1667828097
Disney Dreamlight Valley,379.0,https://store.steampowered.com/app/1401590/Disney_Dreamlight_Valley/?snr=1_7_7_240_150_1,"6 Sep, 2022",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/1401590/header.jpg?t=1666816731
Guild Wars 2,0.0,https://store.steampowered.com/app/1284210/Guild_Wars_2/?snr=1_7_7_240_150_1,"23 Aug, 2022",Adventure,https://cdn.cloudflare.steamstatic.com/steam/apps/1284210/header.jpg?t=1662078090
Dota 2,0.0,https://store.steampowered.com/app/570/Dota_2/?snr=1_7_7_240_150_1,"9 Jul, 2013",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/570/header.jpg?t=1666237243
Paladins®,0.0,https://store.steampowered.com/app/444090/Paladins/?snr=1_7_7_240_150_1,"8 May, 2018",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/444090/header.jpg?t=1665684217
FOR HONOR™,400.0,https://store.steampowered.com/app/304390/FOR_HONOR/?snr=1_7_7_240_150_1,"13 Feb, 2017",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/304390/header.jpg?t=1666271501
Super Mecha Champions,0.0,https://store.steampowered.com/app/1368910/Super_Mecha_Champions/?snr=1_7_7_240_150_1,"25 Mar, 2021",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1368910/header.jpg?t=1643389129
Eternal Return,0.0,https://store.steampowered.com/app/1049590/Eternal_Return/?snr=1_7_7_240_150_1,"14 Oct, 2020",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1049590/header.jpg?t=1667198505
SMITE®,0.0,https://store.steampowered.com/app/386360/SMITE/?snr=1_7_7_240_150_1,"8 Sep, 2015",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/386360/header.jpg?t=1666794933
FreestyleFootball R,0.0,https://store.steampowered.com/app/1826980/FreestyleFootball_R/?snr=1_7_7_240_150_1,"13 Sep, 2022",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1826980/header.jpg?t=1667182213
NARUTO TO BORUTO: SHINOBI STRIKER,1590.0,https://store.steampowered.com/app/633230/NARUTO_TO_BORUTO_SHINOBI_STRIKER/?snr=1_7_7_240_150_1,"30 Aug, 2018",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/633230/header.jpg?t=1664488995
SMASH LEGENDS,0.0,https://store.steampowered.com/app/1352080/SMASH_LEGENDS/?snr=1_7_7_240_150_1,"12 Apr, 2021",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1352080/header.jpg?t=1647949896
Blood of Steel,0.0,https://store.steampowered.com/app/567630/Blood_of_Steel/?snr=1_7_7_240_150_1,"20 Oct, 2020",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/567630/header.jpg?t=1668054412
Infinity Kingdom,0.0,https://store.steampowered.com/app/1573360/Infinity_Kingdom/?snr=1_7_7_240_150_1,"1 Jul, 2021",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1573360/header.jpg?t=1632504153
"Warhammer 40,000: Dawn of War III",898.0,https://store.steampowered.com/app/285190/Warhammer_40000_Dawn_of_War_III/?snr=1_7_7_240_150_1,"27 Apr, 2017",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/285190/header.jpg?t=1655744092
Bloodsports.TV,21.9,https://store.steampowered.com/app/336420/BloodsportsTV/?snr=1_7_7_240_150_1,"30 Mar, 2015",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/336420/header.jpg?t=1591085167
Rage of Car Force: Car Crashing Games,0.0,https://store.steampowered.com/app/616700/Rage_of_Car_Force_Car_Crashing_Games/?snr=1_7_7_240_150_1,"30 Jul, 2020",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/616700/header.jpg?t=1657259087
Battlerite,0.0,https://store.steampowered.com/app/504370/Battlerite/?snr=1_7_7_240_150_1,"8 Nov, 2017",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/504370/header.jpg?t=1667471790
Awesomenauts - the 2D moba,0.0,https://store.steampowered.com/app/204300/Awesomenauts__the_2D_moba/?snr=1_7_7_240_150_1,"1 Aug, 2012",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/204300/header.jpg?t=1575970562
Ring of Elysium,0.0,https://store.steampowered.com/app/755790/Ring_of_Elysium/?snr=1_7_7_240_150_1,"24 Jun, 2019",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/755790/header.jpg?t=1642904139
MageQuit,239.0,https://store.steampowered.com/app/572220/MageQuit/?snr=1_7_7_240_150_1,"10 Oct, 2019",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/572220/header.jpg?t=1663874754
Mirror Party,47.0,https://store.steampowered.com/app/1787820/Mirror_Party/?snr=1_7_7_240_150_1,"2 Dec, 2021",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1787820/header.jpg?t=1638606649
Esports Life Tycoon,289.0,https://store.steampowered.com/app/897410/Esports_Life_Tycoon/?snr=1_7_7_240_150_1,"3 Sep, 2020",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/897410/header.jpg?t=1654794106
Fear Surrounds,159.0,https://store.steampowered.com/app/1526490/Fear_Surrounds/?snr=1_7_7_240_150_1,"19 Oct, 2021",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1526490/header.jpg?t=1645063941
Battlerite Royale,0.0,https://store.steampowered.com/app/879160/Battlerite_Royale/?snr=1_7_7_240_150_1,"19 Feb, 2019",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/879160/header.jpg?t=1667471508
Iron Conflict,0.0,https://store.steampowered.com/app/1371480/Iron_Conflict/?snr=1_7_7_240_150_1,"7 Jan, 2021",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1371480/header.jpg?t=1655699693
Fault: Elder Orb,0.0,https://store.steampowered.com/app/1106750/Fault_Elder_Orb/?snr=1_7_7_240_150_1,"17 Jul, 2020",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1106750/header.jpg?t=1661726540
AirMech Strike,0.0,https://store.steampowered.com/app/206500/AirMech_Strike/?snr=1_7_7_240_150_1,"30 Mar, 2018",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/206500/header.jpg?t=1652486045
Brimstone Brawlers - Early Access,0.0,https://store.steampowered.com/app/780270/Brimstone_Brawlers__Early_Access/?snr=1_7_7_240_150_1,"19 May, 2020",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/780270/header.jpg?t=1610260113
Monday Night Combat,129.0,https://store.steampowered.com/app/63200/Monday_Night_Combat/?snr=1_7_7_240_150_1,"24 Jan, 2011",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/63200/header.jpg?t=1447353796
Bloodline Champions,0.0,https://store.steampowered.com/app/6370/Bloodline_Champions/?snr=1_7_7_240_150_1,"28 Oct, 2011",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/6370/header.jpg?t=1667472057
Poker Master,0.0,https://store.steampowered.com/app/994910/Poker_Master/?snr=1_7_7_240_150_1,"23 Sep, 2020",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/994910/header.jpg?t=1661333856
Bestiary of Sigillum,159.0,https://store.steampowered.com/app/922530/Bestiary_of_Sigillum/?snr=1_7_7_240_150_1,"22 Jan, 2019",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/922530/header.jpg?t=1649316932
Iron League,,https://store.steampowered.com/app/771060/Iron_League/?snr=1_7_7_240_150_1,"14 Mar, 2018",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/771060/header.jpg?t=1562157710
Heat and Run,199.0,https://store.steampowered.com/app/1225790/Heat_and_Run/?snr=1_7_7_240_150_1,"13 Oct, 2022",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1225790/header.jpg?t=1665666080
AXYOS,99.0,https://store.steampowered.com/app/318100/AXYOS/?snr=1_7_7_240_150_1,"1 Aug, 2018",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/318100/header.jpg?t=1666984162
Infinite Lagrange,0.0,https://store.steampowered.com/app/1755920/Infinite_Lagrange/?snr=1_7_7_240_150_1,"7 Oct, 2021",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1755920/header.jpg?t=1659334539
Fishards,139.0,https://store.steampowered.com/app/1637140/Fishards/?snr=1_7_7_240_150_1,"3 Nov, 2021",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1637140/header.jpg?t=1635922816
惊险极速,169.0,https://store.steampowered.com/app/1777280/_/?snr=1_7_7_240_150_1,"29 Nov, 2021",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1777280/header.jpg?t=1645531007
Hidden Farm 2 Top-Down 3D,189.0,https://store.steampowered.com/app/2075680/Hidden_Farm_2_TopDown_3D/?snr=1_7_7_240_150_1,"18 Jul, 2022",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/2075680/header.jpg?t=1658358872
Kingshunt,0.0,https://store.steampowered.com/app/922620/Kingshunt/?snr=1_7_7_240_150_1,"3 Nov, 2022",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/922620/header.jpg?t=1667493485
Warriors Of Titus - F2P,0.0,https://store.steampowered.com/app/1513740/Warriors_Of_Titus__F2P/?snr=1_7_7_240_150_1,"22 Jan, 2021",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1513740/header.jpg?t=1620996007
Heroes of SoulCraft - Arcade MOBA,0.0,https://store.steampowered.com/app/319570/Heroes_of_SoulCraft__Arcade_MOBA/?snr=1_7_7_240_150_1,"20 Jul, 2015",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/319570/header.jpg?t=1447363310
Crush Online,,https://store.steampowered.com/app/475630/Crush_Online/?snr=1_7_7_240_150_1,"10 Oct, 2016",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/475630/header.jpg?t=1529402882
Genesis - 创世争霸,,https://store.steampowered.com/app/755080/Genesis/?snr=1_7_7_240_150_1,"13 Mar, 2019",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/755080/header.jpg?t=1554295692
dot TANKI,199.0,https://store.steampowered.com/app/2138960/dot_TANKI/?snr=1_7_7_240_150_1,"27 Oct, 2022",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/2138960/header.jpg?t=1667689570
The Conqueror of Battles,0.0,https://store.steampowered.com/app/1931750/The_Conqueror_of_Battles/?snr=1_7_7_240_150_1,"25 Mar, 2022",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1931750/header.jpg?t=1659997790
Bierzerkers,129.0,https://store.steampowered.com/app/348460/Bierzerkers/?snr=1_7_7_240_150_1,"25 Feb, 2016",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/348460/header.jpg?t=1492153494
Demigod,189.0,https://store.steampowered.com/app/202710/Demigod/?snr=1_7_7_240_150_1,"14 Dec, 2011",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/202710/header.jpg?t=1667918771
Noara: The Conspiracy,0.0,https://store.steampowered.com/app/1101030/Noara_The_Conspiracy/?snr=1_7_7_240_150_1,"14 Nov, 2021",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1101030/header.jpg?t=1655127699
Rise of Legions,0.0,https://store.steampowered.com/app/748940/Rise_of_Legions/?snr=1_7_7_240_150_1,"30 Aug, 2019",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/748940/header.jpg?t=1666354682
League of Pixels - 2D MOBA,0.0,https://store.steampowered.com/app/1198760/League_of_Pixels__2D_MOBA/?snr=1_7_7_240_150_1,"26 Dec, 2019",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1198760/header.jpg?t=1610547376
Ring of Titans,0.0,https://store.steampowered.com/app/1460550/Ring_of_Titans/?snr=1_7_7_240_150_1,"28 Feb, 2022",MOBA,https://cdn.cloudflare.steamstatic.com/steam/apps/1460550/header.jpg?t=1646089326
Dead by Daylight,369.0,https://store.steampowered.com/app/381210/Dead_by_Daylight/?snr=1_7_7_240_150_1,"14 Jun, 2016",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/381210/header.jpg?t=1666892376
Resident Evil Village,1289.0,https://store.steampowered.com/app/1196590/Resident_Evil_Village/?snr=1_7_7_240_150_1,"7 May, 2021",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1196590/header.jpg?t=1666936638
Dying Light,569.0,https://store.steampowered.com/app/239140/Dying_Light/?snr=1_7_7_240_150_1,"21 Apr, 2016",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/239140/header.jpg?t=1666707597
Deep Rock Galactic,125.07,https://store.steampowered.com/app/548430/Deep_Rock_Galactic/?snr=1_7_7_240_150_1,"13 May, 2020",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/548430/header.jpg?t=1667841082
The Forest,289.0,https://store.steampowered.com/app/242760/The_Forest/?snr=1_7_7_240_150_1,"30 Apr, 2018",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/242760/header.jpg?t=1666811027
Ready or Not,469.0,https://store.steampowered.com/app/1144200/Ready_or_Not/?snr=1_7_7_240_150_1,"17 Dec, 2021",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/1144200/header.jpg?t=1667401209
Phasmophobia,229.0,https://store.steampowered.com/app/739630/Phasmophobia/?snr=1_7_7_240_150_1,"18 Sep, 2020",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/739630/header.jpg?t=1667574170
Hunt: Showdown,719.0,https://store.steampowered.com/app/594650/Hunt_Showdown/?snr=1_7_7_240_150_1,"27 Aug, 2019",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/594650/header.jpg?t=1667373442
Dying Light 2 Stay Human,1899.0,https://store.steampowered.com/app/534380/Dying_Light_2_Stay_Human/?snr=1_7_7_240_150_1,"3 Feb, 2022",Horor,https://cdn.cloudflare.steamstatic.com/steam/apps/534380/header.jpg?t=1667851677
